Cnty,Pol,Mstr_Cust,Child_Cust,Voy,ATD,ETD,Bk,Clp_Svc,Fcr,Invoice_Nbr,Sts,Creation_Dt,look_up_date,day_of_week,due_date
PH,CPH,"SCHNEIDER ELECTRIC (PHILIPPINES), INC.",XSEPH,82163,2023-08-01,2023-08-01,860561,AOS,,,,,2023-08-01,Tuesday,2023-08-02
PH,CPH,"SCHNEIDER ELECTRIC (PHILIPPINES), INC.",XSEPH,82163,2023-08-01,2023-08-01,860565,AOS,,,,,2023-08-01,Tuesday,2023-08-02
PH,CPH,"SCHNEIDER ELECTRIC (PHILIPPINES), INC.",XSEPH,82163,2023-08-01,2023-08-01,860572,AOS,,,,,2023-08-01,Tuesday,2023-08-02
PH,CPH,"SCHNEIDER ELECTRIC (PHILIPPINES), INC.",XSEPH,82163,2023-08-01,2023-08-01,860560,AOS,,,,,2023-08-01,Tuesday,2023-08-02
PH,CPH,"SCHNEIDER ELECTRIC (PHILIPPINES), INC.",XSEPH,82163,2023-08-01,2023-08-01,860573,AOS,,,,,2023-08-01,Tuesday,2023-08-02
PH,CPH,"SCHNEIDER ELECTRIC (PHILIPPINES), INC.",XSEPH,82163,2023-08-01,2023-08-01,860570,AOS,,,,,2023-08-01,Tuesday,2023-08-02
PH,CPH,"SCHNEIDER ELECTRIC (PHILIPPINES), INC.",XSEPH,82163,2023-08-01,2023-08-01,860571,AOS,,,,,2023-08-01,Tuesday,2023-08-02
NV,HPZ,LOJAS RIACHUELO S/A,XGUCO,543524,2023-08-02,2023-08-02,713528,AOS,,STSL079247,,,2023-08-02,Wednesday,2023-08-03
NV,HPZ,LOJAS RIACHUELO S/A,XGUCO,543524,2023-08-02,2023-08-02,713528,AOS,,STSL079247,,,2023-08-02,Wednesday,2023-08-03
NV,HPZ,LOJAS RIACHUELO S/A,XGUCO,543524,2023-08-02,2023-08-02,713528,AOS,,STSL079247,,,2023-08-02,Wednesday,2023-08-03
NV,HPZ,LOJAS RIACHUELO S/A,XGUCO,543524,2023-08-02,2023-08-02,713528,AOS,,STSL079248,,,2023-08-02,Wednesday,2023-08-03
NV,HPZ,LOJAS RIACHUELO S/A,XGUCO,543524,2023-08-02,2023-08-02,713528,AOS,,STSL079248,,,2023-08-02,Wednesday,2023-08-03
NV,HPZ,LOJAS RIACHUELO S/A,XGUCO,543524,2023-08-02,2023-08-02,713528,AOS,,STSL079248,,,2023-08-02,Wednesday,2023-08-03
NV,HPZ,LOJAS RIACHUELO S/A,XGUCO,543524,2023-08-02,2023-08-02,713528,AOS,,STSL079247,,,2023-08-02,Wednesday,2023-08-03
NV,HPZ,LOJAS RIACHUELO S/A,XGUCO,543524,2023-08-02,2023-08-02,713528,AOS,,STSL079248,,,2023-08-02,Wednesday,2023-08-03
PH,CPH,"SCHNEIDER ELECTRIC (PHILIPPINES), INC.",XSEPH,82496,2001-01-01,2023-08-02,863180,AOS,,,,,2023-08-02,Wednesday,2023-08-03
ML,PEN,BOSE CORPORATION,BOSE,66119,2023-08-02,2023-08-02,817856,AOS,817856,,,,2023-08-02,Wednesday,2023-08-03
ML,PEN,BOSE CORPORATION- HONG KONG,BOSHK,66127,2023-08-02,2023-08-02,817891,AOS,817891,,,,2023-08-02,Wednesday,2023-08-03
ML,PEN,BOSE CORPORATION,BOSE,66129,2023-08-02,2023-08-02,817888,AOS,817888,,,,2023-08-02,Wednesday,2023-08-03
ML,PEN,BOSE CORPORATION,BOSE,66129,2023-08-02,2023-08-02,817897,AOS,817897,,,,2023-08-02,Wednesday,2023-08-03
PH,CPH,"SCHNEIDER ELECTRIC (PHILIPPINES), INC.",XSEPH,82284,2023-08-02,2023-08-02,861268,AOS,,,,,2023-08-02,Wednesday,2023-08-03
PH,CPH,"SCHNEIDER ELECTRIC (PHILIPPINES), INC.",XSEPH,82284,2023-08-02,2023-08-02,861267,AOS,,,,,2023-08-02,Wednesday,2023-08-03
PH,CPH,"SCHNEIDER ELECTRIC (PHILIPPINES), INC.",XSEPH,82284,2023-08-02,2023-08-02,861264,AOS,,,,,2023-08-02,Wednesday,2023-08-03
PH,CPH,"SCHNEIDER ELECTRIC (PHILIPPINES), INC.",XSEPH,82284,2023-08-02,2023-08-02,861263,AOS,,,,,2023-08-02,Wednesday,2023-08-03
PH,CPH,"SCHNEIDER ELECTRIC (PHILIPPINES), INC.",XSEPH,82284,2023-08-02,2023-08-02,861265,AOS,,,,,2023-08-02,Wednesday,2023-08-03
PH,CPH,"SCHNEIDER ELECTRIC (PHILIPPINES), INC.",XSEPH,82284,2023-08-02,2023-08-02,861266,AOS,,,,,2023-08-02,Wednesday,2023-08-03
TH,BKK,"MARELLI MEXICANA, S.A. DE C.V.",XCALM,144014,2023-08-04,2023-08-02,325000,AOS,,MEXL070007,,,2023-08-02,Wednesday,2023-08-03
PH,CPH,"SCHNEIDER ELECTRIC (PHILIPPINES), INC.",XSEPH,82098,2001-01-01,2023-08-02,860006,AOS,,,,,2023-08-02,Wednesday,2023-08-03
PH,CPH,"SCHNEIDER ELECTRIC (PHILIPPINES), INC.",XSEPH,82098,2001-01-01,2023-08-02,859999,AOS,,,,,2023-08-02,Wednesday,2023-08-03
PH,CPH,"SCHNEIDER ELECTRIC (PHILIPPINES), INC.",XSEPH,82098,2001-01-01,2023-08-02,860003,AOS,,,,,2023-08-02,Wednesday,2023-08-03
PH,CPH,"SCHNEIDER ELECTRIC (PHILIPPINES), INC.",XSEPH,82098,2001-01-01,2023-08-02,860005,AOS,,,,,2023-08-02,Wednesday,2023-08-03
PH,CPH,"SCHNEIDER ELECTRIC (PHILIPPINES), INC.",XSEPH,82098,2001-01-01,2023-08-02,860000,AOS,,,,,2023-08-02,Wednesday,2023-08-03
PH,CPH,"SCHNEIDER ELECTRIC (PHILIPPINES), INC.",XSEPH,82098,2001-01-01,2023-08-02,860002,AOS,,,,,2023-08-02,Wednesday,2023-08-03
PH,CPH,"SCHNEIDER ELECTRIC (PHILIPPINES), INC.",XSEPH,82098,2001-01-01,2023-08-02,860007,AOS,,,,,2023-08-02,Wednesday,2023-08-03
PH,CPH,"SCHNEIDER ELECTRIC (PHILIPPINES), INC.",XSEPH,82098,2001-01-01,2023-08-02,860001,AOS,,,,,2023-08-02,Wednesday,2023-08-03
PH,CPH,"SCHNEIDER ELECTRIC (PHILIPPINES), INC.",XSEPH,82098,2001-01-01,2023-08-02,860004,AOS,,,,,2023-08-02,Wednesday,2023-08-03
PH,CPH,"SCHNEIDER ELECTRIC (PHILIPPINES), INC.",XSEPH,82099,2001-01-01,2023-08-02,859998,AOS,,,,,2023-08-02,Wednesday,2023-08-03
PH,CPH,"SCHNEIDER ELECTRIC (PHILIPPINES), INC.",XSEPH,82099,2001-01-01,2023-08-02,859997,AOS,,,,,2023-08-02,Wednesday,2023-08-03
PH,CPH,"SCHNEIDER ELECTRIC (PHILIPPINES), INC.",XSEPH,82099,2001-01-01,2023-08-02,859996,AOS,,,,,2023-08-02,Wednesday,2023-08-03
NV,HPZ,LOJAS RIACHUELO S/A,XGUCO,543923,2023-08-02,2023-08-02,719914,AOS,,STSL079176,,,2023-08-02,Wednesday,2023-08-03
NV,HPZ,LOJAS RIACHUELO S/A,XGUCO,543923,2023-08-02,2023-08-02,719914,AOS,,STSL079177,,,2023-08-02,Wednesday,2023-08-03
PH,CPH,"SCHNEIDER ELECTRIC (PHILIPPINES), INC.",XSEPH,82100,2001-01-01,2023-08-02,859991,AOS,,,,,2023-08-02,Wednesday,2023-08-03
PH,CPH,"SCHNEIDER ELECTRIC (PHILIPPINES), INC.",XSEPH,82100,2001-01-01,2023-08-02,859995,AOS,,,,,2023-08-02,Wednesday,2023-08-03
PH,CPH,"SCHNEIDER ELECTRIC (PHILIPPINES), INC.",XSEPH,82100,2001-01-01,2023-08-02,859993,AOS,,,,,2023-08-02,Wednesday,2023-08-03
PH,CPH,"SCHNEIDER ELECTRIC (PHILIPPINES), INC.",XSEPH,82100,2001-01-01,2023-08-02,859989,AOS,,,,,2023-08-02,Wednesday,2023-08-03
PH,CPH,"SCHNEIDER ELECTRIC (PHILIPPINES), INC.",XSEPH,82100,2001-01-01,2023-08-02,859994,AOS,,,,,2023-08-02,Wednesday,2023-08-03
PH,CPH,"SCHNEIDER ELECTRIC (PHILIPPINES), INC.",XSEPH,82100,2001-01-01,2023-08-02,859987,AOS,,,,,2023-08-02,Wednesday,2023-08-03
PH,CPH,"SCHNEIDER ELECTRIC (PHILIPPINES), INC.",XSEPH,82100,2001-01-01,2023-08-02,859992,AOS,,,,,2023-08-02,Wednesday,2023-08-03
PH,CPH,"SCHNEIDER ELECTRIC (PHILIPPINES), INC.",XSEPH,82100,2001-01-01,2023-08-02,859986,AOS,,,,,2023-08-02,Wednesday,2023-08-03
PH,CPH,"SCHNEIDER ELECTRIC (PHILIPPINES), INC.",XSEPH,82100,2001-01-01,2023-08-02,859984,AOS,,,,,2023-08-02,Wednesday,2023-08-03
PH,CPH,"SCHNEIDER ELECTRIC (PHILIPPINES), INC.",XSEPH,82100,2001-01-01,2023-08-02,859990,AOS,,,,,2023-08-02,Wednesday,2023-08-03
PH,CPH,"SCHNEIDER ELECTRIC (PHILIPPINES), INC.",XSEPH,82100,2001-01-01,2023-08-02,859985,AOS,,,,,2023-08-02,Wednesday,2023-08-03
PH,CPH,"SCHNEIDER ELECTRIC (PHILIPPINES), INC.",XSEPH,82100,2001-01-01,2023-08-02,859988,AOS,,,,,2023-08-02,Wednesday,2023-08-03
NV,HPZ,LOJAS RIACHUELO S/A,XGUCO,542671,2023-08-02,2023-08-02,693235,AOS,,STSL079312,,,2023-08-02,Wednesday,2023-08-03
NV,HPZ,LOJAS RIACHUELO S/A,XGUCO,542671,2023-08-02,2023-08-02,693235,AOS,,STSL079174,,,2023-08-02,Wednesday,2023-08-03
NV,HPZ,LOJAS RIACHUELO S/A,XGUCO,542671,2023-08-02,2023-08-02,693235,AOS,,STSL079175,,,2023-08-02,Wednesday,2023-08-03
PH,CPH,"SCHNEIDER ELECTRIC (PHILIPPINES), INC.",XSEPH,82164,2023-08-02,2023-08-02,860576,AOS,,,,,2023-08-02,Wednesday,2023-08-03
PH,CPH,"SCHNEIDER ELECTRIC (PHILIPPINES), INC.",XSEPH,82164,2023-08-02,2023-08-02,860575,AOS,,,,,2023-08-02,Wednesday,2023-08-03
PH,CPH,"SCHNEIDER ELECTRIC (PHILIPPINES), INC.",XSEPH,82165,2023-08-02,2023-08-02,860580,AOS,,,,,2023-08-02,Wednesday,2023-08-03
PH,CPH,"SCHNEIDER ELECTRIC (PHILIPPINES), INC.",XSEPH,82165,2023-08-02,2023-08-02,860577,AOS,,,,,2023-08-02,Wednesday,2023-08-03
PH,CPH,"SCHNEIDER ELECTRIC (PHILIPPINES), INC.",XSEPH,82165,2023-08-02,2023-08-02,860579,AOS,,,,,2023-08-02,Wednesday,2023-08-03
PH,CPH,"SCHNEIDER ELECTRIC (PHILIPPINES), INC.",XSEPH,82165,2023-08-02,2023-08-02,860583,AOS,,,,,2023-08-02,Wednesday,2023-08-03
PH,CPH,"SCHNEIDER ELECTRIC (PHILIPPINES), INC.",XSEPH,82165,2023-08-02,2023-08-02,860578,AOS,,,,,2023-08-02,Wednesday,2023-08-03
PH,CPH,"SCHNEIDER ELECTRIC (PHILIPPINES), INC.",XSEPH,82165,2023-08-02,2023-08-02,860582,AOS,,,,,2023-08-02,Wednesday,2023-08-03
PH,CPH,"SCHNEIDER ELECTRIC (PHILIPPINES), INC.",XSEPH,82165,2023-08-02,2023-08-02,860581,AOS,,,,,2023-08-02,Wednesday,2023-08-03
PH,CPH,"SCHNEIDER ELECTRIC (PHILIPPINES), INC.",XSEPH,82195,2023-08-03,2023-08-03,860703,AOS,,,,,2023-08-03,Thursday,2023-08-04
PH,CPH,"SCHNEIDER ELECTRIC (PHILIPPINES), INC.",XSEPH,82195,2023-08-03,2023-08-03,860705,AOS,,,,,2023-08-03,Thursday,2023-08-04
PH,CPH,"SCHNEIDER ELECTRIC (PHILIPPINES), INC.",XSEPH,82195,2023-08-03,2023-08-03,860706,AOS,,,,,2023-08-03,Thursday,2023-08-04
PH,CPH,"SCHNEIDER ELECTRIC (PHILIPPINES), INC.",XSEPH,82195,2023-08-03,2023-08-03,860707,AOS,,,,,2023-08-03,Thursday,2023-08-04
PH,CPH,"SCHNEIDER ELECTRIC (PHILIPPINES), INC.",XSEPH,82195,2023-08-03,2023-08-03,860704,AOS,,,,,2023-08-03,Thursday,2023-08-04
PH,CPH,"SCHNEIDER ELECTRIC (PHILIPPINES), INC.",XSEPH,82196,2023-08-03,2023-08-03,860685,AOS,,,,,2023-08-03,Thursday,2023-08-04
PH,CPH,"SCHNEIDER ELECTRIC (PHILIPPINES), INC.",XSEPH,82196,2023-08-03,2023-08-03,860691,AOS,,,,,2023-08-03,Thursday,2023-08-04
PH,CPH,"SCHNEIDER ELECTRIC (PHILIPPINES), INC.",XSEPH,82196,2023-08-03,2023-08-03,860698,AOS,,,,,2023-08-03,Thursday,2023-08-04
PH,CPH,"SCHNEIDER ELECTRIC (PHILIPPINES), INC.",XSEPH,82196,2023-08-03,2023-08-03,860700,AOS,,,,,2023-08-03,Thursday,2023-08-04
PH,CPH,"SCHNEIDER ELECTRIC (PHILIPPINES), INC.",XSEPH,82196,2023-08-03,2023-08-03,860695,AOS,,,,,2023-08-03,Thursday,2023-08-04
PH,CPH,"SCHNEIDER ELECTRIC (PHILIPPINES), INC.",XSEPH,82196,2023-08-03,2023-08-03,860702,AOS,,,,,2023-08-03,Thursday,2023-08-04
PH,CPH,"SCHNEIDER ELECTRIC (PHILIPPINES), INC.",XSEPH,82196,2023-08-03,2023-08-03,860689,AOS,,,,,2023-08-03,Thursday,2023-08-04
PH,CPH,"SCHNEIDER ELECTRIC (PHILIPPINES), INC.",XSEPH,82196,2023-08-03,2023-08-03,860693,AOS,,,,,2023-08-03,Thursday,2023-08-04
PH,CPH,"SCHNEIDER ELECTRIC (PHILIPPINES), INC.",XSEPH,82196,2023-08-03,2023-08-03,860699,AOS,,,,,2023-08-03,Thursday,2023-08-04
PH,CPH,"SCHNEIDER ELECTRIC (PHILIPPINES), INC.",XSEPH,82196,2023-08-03,2023-08-03,860686,AOS,,,,,2023-08-03,Thursday,2023-08-04
PH,CPH,"SCHNEIDER ELECTRIC (PHILIPPINES), INC.",XSEPH,82196,2023-08-03,2023-08-03,860701,AOS,,,,,2023-08-03,Thursday,2023-08-04
